uniprot_id,class,type,start.x,end.x,cds_name,cds_syn_alias,locus_tag,id,accession,annot,feature_type,start.y,end.y,chain_id,feature_name,mat_syn_alias,ontology_term,evidence,Entry_name,Status,Protein_names,Gene_names,Organism,Length,nt_coord_start,nt_coord_end
P0DTC1,cds,product,266,13483,ORF1a polyprotein,pp1a,NA,NA,YP_009725295.1,NA,Site,4140,4141,NA,Cleavage%3B by 3CL-PRO,,ECO:0000250,NA,R1A_SARS2,reviewed,Replicase polyprotein 1a (pp1a) (ORF1a polyprotein) [Cleaved into: Non-structural protein 1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); Non-structural protein 11 (nsp11)],NA,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),4405,12683,12688
P0DTC1,cds,product,266,13483,ORF1a polyprotein,pp1a,NA,NA,YP_009725295.1,NA,Domain,1634,1898,NA,Peptidase C16,,ECO:0000255,NA,R1A_SARS2,reviewed,Replicase polyprotein 1a (pp1a) (ORF1a polyprotein) [Cleaved into: Non-structural protein 1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); Non-structural protein 11 (nsp11)],NA,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),4405,5165,5959
P0DTC1,cds,product,266,13483,ORF1a polyprotein,pp1a,NA,NA,YP_009725295.1,NA,Domain,3264,3569,NA,Peptidase C30,,ECO:0000255,NA,R1A_SARS2,reviewed,Replicase polyprotein 1a (pp1a) (ORF1a polyprotein) [Cleaved into: Non-structural protein 1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); Non-structural protein 11 (nsp11)],NA,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),4405,10055,10972
P0DTC1,cds,product,266,13483,ORF1a polyprotein,pp1a,NA,NA,YP_009725295.1,NA,Site,3942,3943,NA,Cleavage%3B by 3CL-PRO,,ECO:0000250,NA,R1A_SARS2,reviewed,Replicase polyprotein 1a (pp1a) (ORF1a polyprotein) [Cleaved into: Non-structural protein 1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); Non-structural protein 11 (nsp11)],NA,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),4405,12089,12094
P0DTC1,cds,product,266,13483,ORF1a polyprotein,pp1a,NA,NA,YP_009725295.1,NA,Active site,1674,1674,NA,For PL1-PRO activity,,ECO:0000255,NA,R1A_SARS2,reviewed,Replicase polyprotein 1a (pp1a) (ORF1a polyprotein) [Cleaved into: Non-structural protein 1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); Non-structural protein 11 (nsp11)],NA,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),4405,5285,5287
P0DTC1,cds,product,266,13483,ORF1a polyprotein,pp1a,NA,NA,YP_009725295.1,NA,Active site,1835,1835,NA,For PL2-PRO activity,,ECO:0000255,NA,R1A_SARS2,reviewed,Replicase polyprotein 1a (pp1a) (ORF1a polyprotein) [Cleaved into: Non-structural protein 1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); Non-structural protein 11 (nsp11)],NA,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),4405,5768,5770
P0DTC1,cds,product,266,13483,ORF1a polyprotein,pp1a,NA,NA,YP_009725295.1,NA,Active site,3304,3304,NA,For 3CL-PRO activity,,"ECO:0000255,ECO:0000269","ECO:0000255|PROSITE-ProRule:PRU00772,ECO:0000269|PubMed:32198291",R1A_SARS2,reviewed,Replicase polyprotein 1a (pp1a) (ORF1a polyprotein) [Cleaved into: Non-structural protein 1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); Non-structural protein 11 (nsp11)],NA,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),4405,10175,10177
P0DTC1,cds,product,266,13483,ORF1a polyprotein,pp1a,NA,NA,YP_009725295.1,NA,Active site,3408,3408,NA,For 3CL-PRO activity,,"ECO:0000255,ECO:0000269","ECO:0000255|PROSITE-ProRule:PRU00772,ECO:0000269|PubMed:32198291",R1A_SARS2,reviewed,Replicase polyprotein 1a (pp1a) (ORF1a polyprotein) [Cleaved into: Non-structural protein 1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); Non-structural protein 11 (nsp11)],NA,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),4405,10487,10489
P0DTC1,cds,product,266,13483,ORF1a polyprotein,pp1a,NA,NA,YP_009725295.1,NA,Site,180,181,NA,Cleavage%3B by PL-PRO,,ECO:0000250,NA,R1A_SARS2,reviewed,Replicase polyprotein 1a (pp1a) (ORF1a polyprotein) [Cleaved into: Non-structural protein 1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); Non-structural protein 11 (nsp11)],NA,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),4405,803,808
P0DTC1,cds,product,266,13483,ORF1a polyprotein,pp1a,NA,NA,YP_009725295.1,NA,Site,818,819,NA,Cleavage%3B by PL-PRO,,ECO:0000250,NA,R1A_SARS2,reviewed,Replicase polyprotein 1a (pp1a) (ORF1a polyprotein) [Cleaved into: Non-structural protein 1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); Non-structural protein 11 (nsp11)],NA,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),4405,2717,2722
P0DTC1,cds,product,266,13483,ORF1a polyprotein,pp1a,NA,NA,YP_009725295.1,NA,Site,2763,2764,NA,Cleavage%3B by PL-PRO,,ECO:0000250,NA,R1A_SARS2,reviewed,Replicase polyprotein 1a (pp1a) (ORF1a polyprotein) [Cleaved into: Non-structural protein 1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); Non-structural protein 11 (nsp11)],NA,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),4405,8552,8557
P0DTC1,cds,product,266,13483,ORF1a polyprotein,pp1a,NA,NA,YP_009725295.1,NA,Site,3263,3264,NA,Cleavage%3B by 3CL-PRO,,ECO:0000250,NA,R1A_SARS2,reviewed,Replicase polyprotein 1a (pp1a) (ORF1a polyprotein) [Cleaved into: Non-structural protein 1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); Non-structural protein 11 (nsp11)],NA,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),4405,10052,10057
P0DTC1,cds,product,266,13483,ORF1a polyprotein,pp1a,NA,NA,YP_009725295.1,NA,Site,3569,3570,NA,Cleavage%3B by 3CL-PRO,,ECO:0000250,NA,R1A_SARS2,reviewed,Replicase polyprotein 1a (pp1a) (ORF1a polyprotein) [Cleaved into: Non-structural protein 1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); Non-structural protein 11 (nsp11)],NA,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),4405,10970,10975
P0DTC1,cds,product,266,13483,ORF1a polyprotein,pp1a,NA,NA,YP_009725295.1,NA,Chain,1,180,PRO_0000449635,Non-structural protein 1,nsp1,ECO:0000250,NA,R1A_SARS2,reviewed,Replicase polyprotein 1a (pp1a) (ORF1a polyprotein) [Cleaved into: Non-structural protein 1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); Non-structural protein 11 (nsp11)],NA,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),4405,266,805
P0DTC1,cds,product,266,13483,ORF1a polyprotein,pp1a,NA,NA,YP_009725295.1,NA,Chain,181,818,PRO_0000449636,Non-structural protein 2,nsp2,ECO:0000250,NA,R1A_SARS2,reviewed,Replicase polyprotein 1a (pp1a) (ORF1a polyprotein) [Cleaved into: Non-structural protein 1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); Non-structural protein 11 (nsp11)],NA,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),4405,806,2719
P0DTC1,cds,product,266,13483,ORF1a polyprotein,pp1a,NA,NA,YP_009725295.1,NA,Chain,2764,3263,PRO_0000449638,Non-structural protein 4,nsp4,ECO:0000250,NA,R1A_SARS2,reviewed,Replicase polyprotein 1a (pp1a) (ORF1a polyprotein) [Cleaved into: Non-structural protein 1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); Non-structural protein 11 (nsp11)],NA,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),4405,8555,10054
P0DTC1,cds,product,266,13483,ORF1a polyprotein,pp1a,NA,NA,YP_009725295.1,NA,Zinc finger,1752,1789,NA,C4-type,,ECO:0000255,NA,R1A_SARS2,reviewed,Replicase polyprotein 1a (pp1a) (ORF1a polyprotein) [Cleaved into: Non-structural protein 1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); Non-structural protein 11 (nsp11)],NA,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),4405,5519,5632
P0DTC1,cds,product,266,13483,ORF1a polyprotein,pp1a,NA,NA,YP_009725295.1,NA,Site,4253,4254,NA,Cleavage%3B by 3CL-PRO,,ECO:0000250,NA,R1A_SARS2,reviewed,Replicase polyprotein 1a (pp1a) (ORF1a polyprotein) [Cleaved into: Non-structural protein 1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); Non-structural protein 11 (nsp11)],NA,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),4405,13022,13027
P0DTC1,cds,product,266,13483,ORF1a polyprotein,pp1a,NA,NA,YP_009725295.1,NA,Chain,819,2763,PRO_0000449637,Non-structural protein 3,,ECO:0000250,NA,R1A_SARS2,reviewed,Replicase polyprotein 1a (pp1a) (ORF1a polyprotein) [Cleaved into: Non-structural protein 1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); Non-structural protein 11 (nsp11)],NA,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),4405,2720,8554
P0DTC2,cds,product,21563,25384,surface glycoprotein,Spike,NA,NA,YP_009724390.1,structural protein,Chain,13,1273,PRO_0000449646,NA,,NA,NA,SPIKE_SARS2,reviewed,Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2'],S 2,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),1273,21599,25381
P0DTC2,cds,product,21563,25384,surface glycoprotein,Spike,NA,NA,YP_009724390.1,structural protein,Region,437,508,NA,Receptor-binding motif%3B binding to human ACE2,,ECO:0000250,NA,SPIKE_SARS2,reviewed,Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2'],S 2,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),1273,22871,23086
P0DTC2,cds,product,21563,25384,surface glycoprotein,Spike,NA,NA,YP_009724390.1,structural protein,Signal peptide,1,12,NA,NA,,ECO:0000255,NA,SPIKE_SARS2,reviewed,Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2'],S 2,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),1273,21563,21598
P0DTC2,cds,product,21563,25384,surface glycoprotein,Spike,NA,NA,YP_009724390.1,structural protein,Region,1163,1202,NA,Heptad repeat 2,,ECO:0000255,NA,SPIKE_SARS2,reviewed,Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2'],S 2,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),1273,25049,25168
P0DTC2,cds,product,21563,25384,surface glycoprotein,Spike,NA,NA,YP_009724390.1,structural protein,Coiled coil,949,993,NA,NA,,ECO:0000255,NA,SPIKE_SARS2,reviewed,Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2'],S 2,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),1273,24407,24541
P0DTC2,cds,product,21563,25384,surface glycoprotein,Spike,NA,NA,YP_009724390.1,structural protein,Region,788,806,NA,Fusion peptide,,ECO:0000255,NA,SPIKE_SARS2,reviewed,Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2'],S 2,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),1273,23924,23980
P0DTC2,cds,product,21563,25384,surface glycoprotein,Spike,NA,NA,YP_009724390.1,structural protein,Region,920,970,NA,Heptad repeat 1,,ECO:0000255,NA,SPIKE_SARS2,reviewed,Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2'],S 2,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),1273,24320,24472
P0DTC2,cds,product,21563,25384,surface glycoprotein,Spike,NA,NA,YP_009724390.1,structural protein,Domain,334,527,NA,BetaCoV S1-CTD,,"ECO:0000255,ECO:0000269","ECO:0000255|PROSITE-ProRule:PRU01269,ECO:0000269|PubMed:32132184",SPIKE_SARS2,reviewed,Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2'],S 2,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),1273,22562,23143
P0DTC2,cds,product,21563,25384,surface glycoprotein,Spike,NA,NA,YP_009724390.1,structural protein,Region,319,541,NA,Receptor-binding domain (RBD),,"ECO:0000255,ECO:0000269","ECO:0000255|HAMAP-Rule:MF_04099,ECO:0000269|PubMed:32132184",SPIKE_SARS2,reviewed,Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2'],S 2,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),1273,22517,23185
P0DTC2,cds,product,21563,25384,surface glycoprotein,Spike,NA,NA,YP_009724390.1,structural protein,Coiled coil,1176,1203,NA,NA,,ECO:0000255,NA,SPIKE_SARS2,reviewed,Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2'],S 2,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),1273,25088,25171
P0DTC2,cds,product,21563,25384,surface glycoprotein,Spike,NA,NA,YP_009724390.1,structural protein,Domain,13,303,NA,BetaCoV S1-NTD,,ECO:0000255,NA,SPIKE_SARS2,reviewed,Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2'],S 2,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),1273,21599,22471
